,CSK,SEN,IoU,geometry
72,1347583,S1A_IW_SLC__1SDV_20200519T171342_20200519T171409_032637_03C7B2_8B56,0.0,"MULTIPOLYGON (((9.339273 39.785183, 8.923789999999999 41.40454099999999, 11.957672 41.802246, 12.297529 40.183647, 9.339273 39.785183)), ((8.452019999999999 40.186928, 7.97653 40.253853, 8.2661 41.453564, 8.75023 41.386597, 8.452019999999999 40.186928)))"
73,1347583,S1A_IW_SLC__1SDV_20200519T171317_20200519T171344_032637_03C7B2_EBCC,0.0,"MULTIPOLYGON (((9.712513000000001 38.292664, 9.306799 39.913368, 12.270822 40.31176, 12.60624 38.692127, 9.712513000000001 38.292664)), ((8.452019999999999 40.186928, 7.97653 40.253853, 8.2661 41.453564, 8.75023 41.386597, 8.452019999999999 40.186928)))"
74,1347583,S1A_IW_SLC__1SDV_20200519T171252_20200519T171319_032637_03C7B2_9563,0.0,"MULTIPOLYGON (((10.078319 36.800426, 9.681732 38.421196, 12.580409 38.820484, 12.911685 37.20108, 10.078319 36.800426)), ((8.452019999999999 40.186928, 7.97653 40.253853, 8.2661 41.453564, 8.75023 41.386597, 8.452019999999999 40.186928)))"
75,1351845,S1A_IW_SLC__1SDV_20200524T172214_20200524T172241_032710_03C9F5_2298,0.0,"MULTIPOLYGON (((7.005653999999999 40.880741, 6.582155 42.499973, 9.668380000000001 42.897026, 10.012072 41.278309, 7.005653999999999 40.880741)), ((9.64353 38.832458, 9.17712 38.899097, 9.71285 41.148556, 10.1948 41.081863, 9.64353 38.832458)))"
76,1351845,S1A_IW_SLC__1SDV_20200524T172148_20200524T172216_032710_03C9F5_83D8,0.12784263433285903,"MULTIPOLYGON (((7.397937 39.332439, 6.970788000000001 41.009377, 9.984003999999999 41.407013, 10.334513 39.730961, 7.397937 39.332439)), ((9.64353 38.832458, 9.17712 38.899097, 9.71285 41.148556, 10.1948 41.081863, 9.64353 38.832458)))"
77,1351845,S1A_IW_SLC__1SDV_20200524T172123_20200524T172150_032710_03C9F5_7C16,0.07918883257398722,"MULTIPOLYGON (((7.763316000000001 37.839111, 7.360352000000001 39.459854, 10.304826 39.858715, 10.639028 38.239132, 7.763316000000001 37.839111)), ((9.64353 38.832458, 9.17712 38.899097, 9.71285 41.148556, 10.1948 41.081863, 9.64353 38.832458)))"
78,1377382,S1A_IW_SLC__1SDV_20200706T171409_20200706T171437_033337_03DCC6_D7C7,0.0,"MULTIPOLYGON (((8.960258 41.275928, 8.518338999999999 42.95248, 11.629518 43.349625, 11.986986 41.6735, 8.960258 41.275928)), ((8.447100000000001 40.220009, 7.97132 40.286739, 8.25628 41.467377, 8.740550000000001 41.400574, 8.447100000000001 40.220009)))"
79,1377382,S1A_IW_SLC__1SDV_20200706T171344_20200706T171411_033337_03DCC6_D41B,0.0,"MULTIPOLYGON (((9.340144 39.784985, 8.924809 41.403854, 11.958649 41.80154, 12.298385 40.18343400000001, 9.340144 39.784985)), ((8.447100000000001 40.220009, 7.97132 40.286739, 8.25628 41.467377, 8.740550000000001 41.400574, 8.447100000000001 40.220009)))"
80,1377382,S1A_IW_SLC__1SDV_20200706T171320_20200706T171347_033337_03DCC6_7426,0.0,"MULTIPOLYGON (((9.713274999999999 38.292831, 9.307639999999999 39.913292, 12.271653 40.311668, 12.607005 38.692284, 9.713274999999999 38.292831)), ((8.447100000000001 40.220009, 7.97132 40.286739, 8.25628 41.467377, 8.740550000000001 41.400574, 8.447100000000001 40.220009)))"
81,1377382,S1A_IW_SLC__1SDV_20200706T171255_20200706T171322_033337_03DCC6_FC45,0.0,"MULTIPOLYGON (((10.079096 36.800468, 9.682494999999999 38.421364, 12.581175 38.82064099999999, 12.912462 37.201111, 10.079096 36.800468)), ((8.447100000000001 40.220009, 7.97132 40.286739, 8.25628 41.467377, 8.740550000000001 41.400574, 8.447100000000001 40.220009)))"
82,1391622,S1B_IW_SLC__1SDV_20200722T172932_20200722T172959_022587_02ADE6_F427,0.00675288064764632,"MULTIPOLYGON (((5.210785 39.874149, 4.794961 41.493076, 7.821789999999999 41.889229, 8.161961999999999 40.271042, 5.210785 39.874149)), ((8.45621 40.21928, 7.98043 40.285942, 8.260809999999999 41.447655, 8.74497 41.380989, 8.45621 40.21928)))"
83,1391622,S1B_IW_SLC__1SDV_20200722T172908_20200722T172935_022587_02ADE6_7956,0.0033982277996902795,"MULTIPOLYGON (((5.584108000000001 38.382797, 5.178278 40.002327, 8.135224000000001 40.399151, 8.470763999999999 38.780674, 5.584108000000001 38.382797)), ((8.45621 40.21928, 7.98043 40.285942, 8.260809999999999 41.447655, 8.74497 41.380989, 8.45621 40.21928)))"
84,1391622,S1B_IW_SLC__1SDV_20200722T172842_20200722T172910_022587_02ADE6_551A,0.0,"MULTIPOLYGON (((5.963068 36.833469, 5.552314 38.511173, 8.444376 38.908962, 8.787564999999999 37.232651, 5.963068 36.833469)), ((8.45621 40.21928, 7.98043 40.285942, 8.260809999999999 41.447655, 8.74497 41.380989, 8.45621 40.21928)))"
85,1426712,S1A_IW_SLC__1SDV_20200828T172220_20200828T172247_034110_03F5FE_DDAA,0.0,"MULTIPOLYGON (((7.004099000000001 40.881687, 6.580569000000001 42.500912, 9.666881 42.898003, 10.0106 41.279289, 7.004099000000001 40.881687)), ((9.63109 38.826797, 9.16478 38.893703, 9.70091 41.144066, 10.18276 41.077084, 9.63109 38.826797)))"
86,1426712,S1A_IW_SLC__1SDV_20200828T172154_20200828T172222_034110_03F5FE_139B,0.12817087733075852,"MULTIPOLYGON (((7.396344999999999 39.333763, 6.969324 41.010078, 9.982599 41.407749, 10.333006 39.732319, 7.396344999999999 39.333763)), ((9.63109 38.826797, 9.16478 38.893703, 9.70091 41.144066, 10.18276 41.077084, 9.63109 38.826797)))"
87,1426712,S1A_IW_SLC__1SDV_20200828T172129_20200828T172156_034110_03F5FE_9510,0.07974403076643068,"MULTIPOLYGON (((7.761578 37.841057, 7.358705 39.461304, 10.303279 39.860195, 10.637406 38.241108, 7.761578 37.841057)), ((9.63109 38.826797, 9.16478 38.893703, 9.70091 41.144066, 10.18276 41.077084, 9.63109 38.826797)))"
88,1443698,S1B_IW_SLC__1SDV_20200908T172935_20200908T173002_023287_02C398_0B76,0.0072487428466033255,"MULTIPOLYGON (((5.208694 39.874832, 4.792717 41.494125, 7.819553 41.890312, 8.159853 40.271759, 5.208694 39.874832)), ((8.447939999999999 40.215427, 7.97226 40.282406, 8.25273 41.444553, 8.73678 41.377548, 8.447939999999999 40.215427)))"
89,1443698,S1B_IW_SLC__1SDV_20200908T172910_20200908T172937_023287_02C398_9E92,0.0036635614680101507,"MULTIPOLYGON (((5.582158 38.383114, 5.176214 40.002888, 8.133138000000001 40.399746, 8.468776 38.781021, 5.582158 38.383114)), ((8.447939999999999 40.215427, 7.97226 40.282406, 8.25273 41.444553, 8.73678 41.377548, 8.447939999999999 40.215427)))"
90,1443698,S1B_IW_SLC__1SDV_20200908T172845_20200908T172913_023287_02C398_3776,0.0,"MULTIPOLYGON (((5.961405 36.832802, 5.550451 38.51112, 8.442461 38.908939, 8.785821 37.232014, 5.961405 36.832802)), ((8.447939999999999 40.215427, 7.97226 40.282406, 8.25273 41.444553, 8.73678 41.377548, 8.447939999999999 40.215427)))"
91,1509246,S1A_IW_SLC__1SDV_20201010T171414_20201010T171442_034737_040C09_B66C,0.0,"MULTIPOLYGON (((8.956488999999999 41.276642, 8.514496000000001 42.952919, 11.625871 43.350193, 11.983406 41.674335, 8.956488999999999 41.276642)), ((8.443659999999999 40.20557, 7.96803 40.272453, 8.25774 41.472549, 8.74202 41.40564, 8.443659999999999 40.20557)))"
92,1509246,S1A_IW_SLC__1SDV_20201010T171349_20201010T171416_034737_040C09_BDA7,0.0,"MULTIPOLYGON (((9.336589999999999 39.785221, 8.921032 41.404434, 11.95507 41.80225, 12.294994 40.183792, 9.336589999999999 39.785221)), ((8.443659999999999 40.20557, 7.96803 40.272453, 8.25774 41.472549, 8.74202 41.40564, 8.443659999999999 40.20557)))"
93,1509246,S1A_IW_SLC__1SDV_20201010T171324_20201010T171351_034737_040C09_0EF7,0.0,"MULTIPOLYGON (((9.709588 38.294079, 9.304045 39.913651, 12.268228 40.312149, 12.603508 38.693649, 9.709588 38.294079)), ((8.443659999999999 40.20557, 7.96803 40.272453, 8.25774 41.472549, 8.74202 41.40564, 8.443659999999999 40.20557)))"
94,1509246,S1A_IW_SLC__1SDV_20201010T171259_20201010T171326_034737_040C09_5356,0.0,"MULTIPOLYGON (((10.075627 36.801369, 9.678938 38.422119, 12.577782 38.82151, 12.909145 37.202122, 10.075627 36.801369)), ((8.443659999999999 40.20557, 7.96803 40.272453, 8.25774 41.472549, 8.74202 41.40564, 8.443659999999999 40.20557)))"
95,1524061,S1A_IW_SLC__1SDV_20201015T172221_20201015T172248_034810_040E9B_B3B7,0.0,"MULTIPOLYGON (((7.004867999999999 40.881565, 6.581500999999999 42.500156, 9.668108999999999 42.89725900000001, 10.011678 41.279179, 7.004867999999999 40.881565)), ((9.63194 38.842491, 9.16553 38.909424, 9.693809999999999 41.126545, 10.17547 41.059326, 9.63194 38.842491)))"
96,1524061,S1A_IW_SLC__1SDV_20201015T172155_20201015T172223_034810_040E9B_F42E,0.12754065675758788,"MULTIPOLYGON (((7.397231 39.333168, 6.970052000000001 41.010078, 9.983724 41.407768, 10.334238 39.731739, 7.397231 39.333168)), ((9.63194 38.842491, 9.16553 38.909424, 9.693809999999999 41.126545, 10.17547 41.059326, 9.63194 38.842491)))"
97,1524061,S1A_IW_SLC__1SDV_20201015T172130_20201015T172157_034810_040E9B_33F3,0.07831620409766232,"MULTIPOLYGON (((7.76265 37.839737, 7.359719999999999 39.46020900000001, 10.304619 39.859119, 10.638774 38.239803, 7.76265 37.839737)), ((9.63194 38.842491, 9.16553 38.909424, 9.693809999999999 41.126545, 10.17547 41.059326, 9.63194 38.842491)))"
98,1651340,S1B_IW_SLC__1SDV_20201213T172935_20201213T173002_024687_02EF98_EE6C,0.006832151689203278,"MULTIPOLYGON (((5.209312000000001 39.87463, 4.793439 41.493523, 7.820842999999999 41.889751, 8.161032000000001 40.271599, 5.209312000000001 39.87463)), ((8.452 40.234138, 7.97612 40.300812, 8.25192 41.44416, 8.73603 41.377415, 8.452 40.234138)))"
99,1651340,S1B_IW_SLC__1SDV_20201213T172910_20201213T172937_024687_02EF98_9E15,0.0030434578470669585,"MULTIPOLYGON (((5.582799 38.382816, 5.176801 40.002808, 8.134294000000001 40.399704, 8.469952000000001 38.780762, 5.582799 38.382816)), ((8.452 40.234138, 7.97612 40.300812, 8.25192 41.44416, 8.73603 41.377415, 8.452 40.234138)))"
100,1651340,S1B_IW_SLC__1SDV_20201213T172844_20201213T172912_024687_02EF98_42B8,0.0,"MULTIPOLYGON (((5.961980000000001 36.832783, 5.551033 38.51107, 8.443550999999999 38.90892, 8.78688 37.232025, 5.961980000000001 36.832783)), ((8.452 40.234138, 7.97612 40.300812, 8.25192 41.44416, 8.73603 41.377415, 8.452 40.234138)))"
101,1685051,S1A_IW_SLC__1SDV_20210114T171411_20210114T171439_036137_043C99_2D55,0.0,"MULTIPOLYGON (((8.958055 41.276604, 8.516116999999999 42.952873, 11.627822 43.350113, 11.985288 41.674271, 8.958055 41.276604)), ((8.45397 40.235748, 7.97808 40.302456, 8.249560000000001 41.428001, 8.73354 41.361202, 8.45397 40.235748)))"
102,1685051,S1A_IW_SLC__1SDV_20210114T171346_20210114T171413_036137_043C99_2340,0.0,"MULTIPOLYGON (((9.338077999999999 39.78531599999999, 8.922731000000001 41.403904, 11.957022 41.801685, 12.296753 40.18385300000001, 9.338077999999999 39.78531599999999)), ((8.45397 40.235748, 7.97808 40.302456, 8.249560000000001 41.428001, 8.73354 41.361202, 8.45397 40.235748)))"
103,1685051,S1A_IW_SLC__1SDV_20210114T171321_20210114T171348_036137_043C99_8A7E,0.0,"MULTIPOLYGON (((9.711277000000001 38.293198, 9.305536999999999 39.913746, 12.269992 40.31221, 12.605414 38.69273, 9.711277000000001 38.293198)), ((8.45397 40.235748, 7.97808 40.302456, 8.249560000000001 41.428001, 8.73354 41.361202, 8.45397 40.235748)))"
104,1685051,S1A_IW_SLC__1SDV_20210114T171257_20210114T171323_036137_043C99_1F8D,0.0,"MULTIPOLYGON (((10.077229 36.800617, 9.680561000000001 38.421478, 12.579673 38.820843, 12.911001 37.20134, 10.077229 36.800617)), ((8.45397 40.235748, 7.97808 40.302456, 8.249560000000001 41.428001, 8.73354 41.361202, 8.45397 40.235748)))"
105,1693039,S1A_IW_SLC__1SDV_20210119T172218_20210119T172245_036210_043F1F_BAE4,0.0,"MULTIPOLYGON (((7.003972999999999 40.881584, 6.580456 42.500401, 9.66724 42.897602, 10.010938 41.279293, 7.003972999999999 40.881584)), ((9.624459999999999 38.791595, 9.158340000000001 38.85833, 9.71208 41.183285, 10.19426 41.116505, 9.624459999999999 38.791595)))"
106,1693039,S1A_IW_SLC__1SDV_20210119T172152_20210119T172220_036210_043F1F_4EDC,0.12999330915538929,"MULTIPOLYGON (((7.396478 39.332958, 6.969183999999999 41.009972, 9.983006 41.407761, 10.33362 39.731621, 7.396478 39.332958)), ((9.624459999999999 38.791595, 9.158340000000001 38.85833, 9.71208 41.183285, 10.19426 41.116505, 9.624459999999999 38.791595)))"
107,1693039,S1A_IW_SLC__1SDV_20210119T172127_20210119T172154_036210_043F1F_EB97,0.08245301832663528,"MULTIPOLYGON (((7.761844 37.840034, 7.358866 39.460369, 10.303918 39.859375, 10.638119 38.240196, 7.761844 37.840034)), ((9.624459999999999 38.791595, 9.158340000000001 38.85833, 9.71208 41.183285, 10.19426 41.116505, 9.624459999999999 38.791595)))"
108,1765926,S1B_IW_SLC__1SDV_20210319T172932_20210319T172959_026087_031CD8_3D23,0.008606999898108687,"MULTIPOLYGON (((5.208984 39.873451, 4.792696 41.493828, 7.843277 41.892845, 8.183249999999999 40.273228, 5.208984 39.873451)), ((8.45257 40.231178, 7.97676 40.298088, 8.25287 41.441616, 8.73691 41.374683, 8.45257 40.231178)))"
109,1765926,S1B_IW_SLC__1SDV_20210319T172907_20210319T172934_026087_031CD8_9968,0.0036097693553395244,"MULTIPOLYGON (((5.582407 38.382, 5.176345 40.002121, 8.156449 40.401825, 8.491645 38.782784, 5.582407 38.382)), ((8.45257 40.231178, 7.97676 40.298088, 8.25287 41.441616, 8.73691 41.374683, 8.45257 40.231178)))"
110,1765926,S1B_IW_SLC__1SDV_20210319T172841_20210319T172909_026087_031CD8_3CBD,0.0,"MULTIPOLYGON (((5.961616 36.831959, 5.550515 38.51075, 8.465178999999999 38.911434, 8.808144 37.234066, 5.961616 36.831959)), ((8.45257 40.231178, 7.97676 40.298088, 8.25287 41.441616, 8.73691 41.374683, 8.45257 40.231178)))"
111,1817295,S1A_IW_SLC__1SDV_20210420T171411_20210420T171439_037537_046D28_D2BB,0.0,"MULTIPOLYGON (((8.958289000000001 41.276428, 8.516282 42.952972, 11.646094 43.352306, 12.003144 41.676205, 8.958289000000001 41.276428)), ((8.44999 40.252354, 7.974 40.319141, 8.245699999999999 41.444233, 8.729799999999999 41.377403, 8.44999 40.252354)))"
112,1817295,S1A_IW_SLC__1SDV_20210420T171346_20210420T171413_037537_046D28_63AF,0.0,"MULTIPOLYGON (((9.338189 39.785606, 8.922577 41.405209, 11.97464 41.805107, 12.314162 40.186279, 9.338189 39.785606)), ((8.44999 40.252354, 7.974 40.319141, 8.245699999999999 41.444233, 8.729799999999999 41.377403, 8.44999 40.252354)))"
113,1817295,S1A_IW_SLC__1SDV_20210420T171321_20210420T171348_037537_046D28_AE10,0.0,"MULTIPOLYGON (((9.711332000000001 38.293705, 9.305584 39.914284, 12.287381 40.314884, 12.622417 38.6954, 9.711332000000001 38.293705)), ((8.44999 40.252354, 7.974 40.319141, 8.245699999999999 41.444233, 8.729799999999999 41.377403, 8.44999 40.252354)))"
114,1817295,S1A_IW_SLC__1SDV_20210420T171257_20210420T171324_037537_046D28_4B3B,0.0,"MULTIPOLYGON (((10.077396 36.800732, 9.680446 38.422737, 12.596523 38.824249, 12.927722 37.203632, 10.077396 36.800732)), ((8.44999 40.252354, 7.974 40.319141, 8.245699999999999 41.444233, 8.729799999999999 41.377403, 8.44999 40.252354)))"
115,1858028,S1B_IW_SLC__1SDV_20210506T172934_20210506T173001_026787_033328_73BD,0.0,"MULTIPOLYGON (((5.209772 39.873821, 4.793913 41.492752, 7.843989 41.891655, 8.183614 40.273491, 5.209772 39.873821)), ((8.7782 38.611401, 8.321809999999999 38.679729, 9.064717 41.685589, 9.551209999999999 41.615486, 8.7782 38.611401)))"
116,1858028,S1B_IW_SLC__1SDV_20210506T172909_20210506T172936_026787_033328_D158,0.0038557944116503376,"MULTIPOLYGON (((5.583156 38.382343, 5.177230000000001 40.002125, 8.156893 40.401722, 8.491978 38.783016, 5.583156 38.382343)), ((8.7782 38.611401, 8.321809999999999 38.679729, 9.064717 41.685589, 9.551209999999999 41.615486, 8.7782 38.611401)))"
117,1858028,S1B_IW_SLC__1SDV_20210506T172843_20210506T172911_026787_033328_FB93,0.005363698418799508,"MULTIPOLYGON (((5.962386 36.832024, 5.551359 38.510723, 8.465553999999999 38.911297, 8.808460999999999 37.23402, 5.962386 36.832024)), ((8.7782 38.611401, 8.321809999999999 38.679729, 9.064717 41.685589, 9.551209999999999 41.615486, 8.7782 38.611401)))"
