Granule Name,"Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle"
S1B_IW_SLC__1SDV_20210116T050225_20210116T050253_025175_02FF56_BD09,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25175","124","446","2021-01-16T05:02:53.000000","2021-01-16T05:02:25.000000","SLC","2021-01-16T05:02:25.000000","2021-01-16T05:02:53.000000","43.9475","16.1552","44.575405","17.955462","44.972561","14.756517","42.900433","17.499636","43.297573","14.392269","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210116T050225_20210116T050253_025175_02FF56_BD09.zip","4188.783369064331","None","None","0","S1B_IWDV_0445_0452_025175_124",""
S1A_IW_SLC__1SDV_20210113T163319_20210113T163346_036122_043C15_E784,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36122","175","137","2021-01-13T16:33:46.000000","2021-01-13T16:33:19.000000","SLC","2021-01-13T16:33:19.000000","2021-01-13T16:33:46.000000","43.2728","20.3477","42.25259","18.995827","42.652946","22.099394","43.870789","18.561642","44.270939","21.751534","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210113T163319_20210113T163346_036122_043C15_E784.zip","4409.687061309814","None","None","0","S1A_IWDV_0137_0143_036122_175",""
S1B_IW_SLC__1SDV_20210112T164103_20210112T164130_025124_02FDBF_7434,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25124","73","140","2021-01-12T16:41:30.000000","2021-01-12T16:41:03.000000","SLC","2021-01-12T16:41:03.000000","2021-01-12T16:41:30.000000","44.0404","18.1005","43.020512","16.732838","43.420391","19.873207","44.637894","16.292149","45.037781","19.522141","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210112T164103_20210112T164130_025124_02FDBF_7434.zip","4352.553158760071","None","None","0","S1B_IWDV_0139_0146_025124_073",""
S1B_IW_SLC__1SDV_20210112T164039_20210112T164106_025124_02FDBF_5102,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25124","73","135","2021-01-12T16:41:06.000000","2021-01-12T16:40:39.000000","SLC","2021-01-12T16:40:39.000000","2021-01-12T16:41:06.000000","42.5517","18.4687","41.532028","17.13619","41.931538","20.196211","43.150761","16.708059","43.54987","19.851133","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210112T164039_20210112T164106_025124_02FDBF_5102.zip","4112.680994987488","None","None","0","S1B_IWDV_0134_0141_025124_073",""
S1B_IW_SLC__1SDV_20210112T164013_20210112T164041_025124_02FDBF_0BE9,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25124","73","130","2021-01-12T16:40:41.000000","2021-01-12T16:40:13.000000","SLC","2021-01-12T16:40:13.000000","2021-01-12T16:40:41.000000","41.0308","18.8173","39.981735","17.520987","40.383022","20.513298","41.658787","17.089058","42.059311","20.161274","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210112T164013_20210112T164041_025124_02FDBF_0BE9.zip","4036.7308177948","None","None","0","S1B_IWDV_0129_0136_025124_073",""
S1B_IW_SLC__1SDV_20210112T163948_20210112T164015_025124_02FDBF_E00F,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25124","73","125","2021-01-12T16:40:15.000000","2021-01-12T16:39:48.000000","SLC","2021-01-12T16:39:48.000000","2021-01-12T16:40:15.000000","39.5105","19.1672","38.489883","17.892727","38.892342","20.820288","40.110168","17.485813","40.511562","20.484991","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210112T163948_20210112T164015_025124_02FDBF_E00F.zip","3735.1755723953247","None","None","0","S1B_IWDV_0124_0131_025124_073",""
S1A_IW_SLC__1SDV_20210112T044808_20210112T044835_036100_043B44_8E94,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36100","153","463","2021-01-12T04:48:35.000000","2021-01-12T04:48:08.000000","SLC","2021-01-12T04:48:08.000000","2021-01-12T04:48:35.000000","38.7147","19.0328","39.319","20.690271","39.719688","17.737545","37.690723","20.286295","38.092613","17.402502","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210112T044808_20210112T044835_036100_043B44_8E94.zip","3495.5202741622925","None","None","0","S1A_IWDV_0463_0469_036100_153",""
S1A_IW_SLC__1SDV_20210112T044743_20210112T044810_036100_043B44_D3C5,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36100","153","458","2021-01-12T04:48:10.000000","2021-01-12T04:47:43.000000","SLC","2021-01-12T04:47:43.000000","2021-01-12T04:48:10.000000","40.2063","19.3744","40.810024","21.069086","41.209862","18.048416","39.182831","20.655642","39.583565","17.70912","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210112T044743_20210112T044810_036100_043B44_D3C5.zip","3878.1726207733154","None","None","0","S1A_IWDV_0458_0464_036100_153",""
S1A_IW_SLC__1SDV_20210112T044717_20210112T044745_036100_043B44_B4E6,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36100","153","453","2021-01-12T04:47:45.000000","2021-01-12T04:47:17.000000","SLC","2021-01-12T04:47:17.000000","2021-01-12T04:47:45.000000","41.7229","19.7294","42.351799","21.472223","42.751156","18.375332","40.673805","21.034502","41.073738","18.020081","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210112T044717_20210112T044745_036100_043B44_B4E6.zip","4168.343655586243","None","None","0","S1A_IWDV_0453_0459_036100_153",""
S1A_IW_SLC__1SDV_20210112T044652_20210112T044719_036100_043B44_9BF1,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36100","153","448","2021-01-12T04:47:19.000000","2021-01-12T04:46:52.000000","SLC","2021-01-12T04:46:52.000000","2021-01-12T04:47:19.000000","43.2444","20.0754","43.844086","21.849854","44.24157","18.683271","42.225521","21.416067","42.623215","18.335083","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210112T044652_20210112T044719_036100_043B44_9BF1.zip","4387.332263946533","None","None","0","S1A_IWDV_0448_0454_036100_153",""
S1A_IW_SLC__1SDV_20210111T164949_20210111T165016_036093_043B07_BE86,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36093","146","138","2021-01-11T16:50:16.000000","2021-01-11T16:49:49.000000","SLC","2021-01-11T16:49:49.000000","2021-01-11T16:50:16.000000","43.4231","16.196","42.402878","14.840358","42.803337","17.952383","44.020851","14.404914","44.421146","17.603926","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210111T164949_20210111T165016_036093_043B07_BE86.zip","3961.5825805664062","None","None","0","S1A_IWDV_0137_0144_036093_146",""
S1A_IW_SLC__1SDV_20210111T164924_20210111T164951_036093_043B07_7BF0,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36093","146","133","2021-01-11T16:49:51.000000","2021-01-11T16:49:24.000000","SLC","2021-01-11T16:49:24.000000","2021-01-11T16:49:51.000000","41.9312","16.5411","40.910072","15.214937","41.312214","18.259245","42.529472","14.790815","42.931095","17.916059","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210111T164924_20210111T164951_036093_043B07_7BF0.zip","3572.1142835617065","None","None","0","S1A_IWDV_0132_0139_036093_146",""
S1A_IW_SLC__1SDV_20210111T164859_20210111T164926_036093_043B07_8E7F,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36093","146","128","2021-01-11T16:49:26.000000","2021-01-11T16:48:59.000000","SLC","2021-01-11T16:48:59.000000","2021-01-11T16:49:26.000000","40.4407","16.8915","39.419899","15.595727","39.822765","18.570698","41.039326","15.182565","41.441338","18.232666","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210111T164859_20210111T164926_036093_043B07_8E7F.zip","4018.5688457489014","None","None","0","S1A_IWDV_0127_0134_036093_146",""
S1A_IW_SLC__1SDV_20210111T164833_20210111T164901_036093_043B07_A641,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36093","146","123","2021-01-11T16:49:01.000000","2021-01-11T16:48:33.000000","SLC","2021-01-11T16:48:33.000000","2021-01-11T16:49:01.000000","38.9205","17.2402","37.87022","15.980116","38.2743","18.889019","39.548573","15.562302","39.951439","18.543444","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210111T164833_20210111T164901_036093_043B07_A641.zip","3856.7923440933228","None","None","0","S1A_IWDV_0122_0129_036093_146",""
S1B_IW_SLC__1SDV_20210111T045529_20210111T045556_025102_02FCF3_5E9E,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25102","51","461","2021-01-11T04:55:56.000000","2021-01-11T04:55:29.000000","SLC","2021-01-11T04:55:29.000000","2021-01-11T04:55:56.000000","39.3263","17.1131","39.928547","18.774385","40.326027","15.815279","38.307442","18.368626","38.706001","15.479748","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210111T045529_20210111T045556_025102_02FCF3_5E9E.zip","3871.1335802078247","None","None","0","S1B_IWDV_0461_0467_025102_051",""
S1B_IW_SLC__1SDV_20210111T045504_20210111T045531_025102_02FCF3_9D39,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25102","51","456","2021-01-11T04:55:31.000000","2021-01-11T04:55:04.000000","SLC","2021-01-11T04:55:04.000000","2021-01-11T04:55:31.000000","40.8175","17.4584","41.419006","19.158091","41.815872","16.128857","39.799126","18.742512","40.196751","15.788845","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210111T045504_20210111T045531_025102_02FCF3_9D39.zip","3979.8627939224243","None","None","0","S1B_IWDV_0456_0462_025102_051",""
S1B_IW_SLC__1SDV_20210111T045440_20210111T045507_025102_02FCF3_AD50,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25102","51","451","2021-01-11T04:55:07.000000","2021-01-11T04:54:40.000000","SLC","2021-01-11T04:54:40.000000","2021-01-11T04:55:07.000000","42.3074","17.8169","42.908401","19.560047","43.305569","16.45195","41.288319","19.132967","41.685894","16.106396","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210111T045440_20210111T045507_025102_02FCF3_AD50.zip","3741.0882711410522","None","None","0","S1B_IWDV_0451_0457_025102_051",""
S1B_IW_SLC__1SDV_20210111T045414_20210111T045442_025102_02FCF3_C64F,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25102","51","446","2021-01-11T04:54:42.000000","2021-01-11T04:54:14.000000","SLC","2021-01-11T04:54:14.000000","2021-01-11T04:54:42.000000","43.8286","18.1643","44.457649","19.955462","44.85294","16.773556","42.782433","19.501417","43.177773","16.410236","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210111T045414_20210111T045442_025102_02FCF3_C64F.zip","4518.6930322647095","None","None","0","S1B_IWDV_0446_0452_025102_051",""
S1A_IW_SLC__1SDV_20210110T050344_20210110T050412_036071_043A50_93B6,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36071","124","453","2021-01-10T05:04:12.000000","2021-01-10T05:03:44.000000","SLC","2021-01-10T05:03:44.000000","2021-01-10T05:04:12.000000","41.7397","15.607","42.369247","17.345339","42.767044","14.257213","40.691505","16.908012","41.089893","13.902142","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210110T050344_20210110T050412_036071_043A50_93B6.zip","4164.781987190247","None","None","0","S1A_IWDV_0452_0459_036071_124",""
S1A_IW_SLC__1SDV_20210110T050319_20210110T050346_036071_043A50_10A0,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36071","124","448","2021-01-10T05:03:46.000000","2021-01-10T05:03:19.000000","SLC","2021-01-10T05:03:19.000000","2021-01-10T05:03:46.000000","43.2578","15.9818","43.85672","17.759903","44.255466","14.586497","42.238438","17.325485","42.637363","14.237904","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210110T050319_20210110T050346_036071_043A50_10A0.zip","3663.850766181946","None","None","0","S1A_IWDV_0447_0454_036071_124",""
S1B_IW_SLC__1SDV_20210107T163246_20210107T163313_025051_02FB57_81C4,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25051","175","139","2021-01-07T16:33:13.000000","2021-01-07T16:32:46.000000","SLC","2021-01-07T16:32:46.000000","2021-01-07T16:33:13.000000","43.8198","20.1814","42.797165","18.824936","43.196678","21.943527","44.420841","18.383703","44.820351","21.591","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210107T163246_20210107T163313_025051_02FB57_81C4.zip","4383.78809261322","None","None","0","S1B_IWDV_0139_0145_025051_175",""
S1A_IW_SLC__1SDV_20210106T164145_20210106T164212_036020_043871_993E,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36020","73","140","2021-01-06T16:42:12.000000","2021-01-06T16:41:45.000000","SLC","2021-01-06T16:41:45.000000","2021-01-06T16:42:12.000000","44.0408","18.1","43.020187","16.728788","43.421078","19.876484","44.637924","16.287813","45.038822","19.525362","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210106T164145_20210106T164212_036020_043871_993E.zip","4413.6499700546265","None","None","0","S1A_IWDV_0139_0146_036020_073",""
S1A_IW_SLC__1SDV_20210106T164121_20210106T164148_036020_043871_6E7E,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36020","73","135","2021-01-06T16:41:48.000000","2021-01-06T16:41:21.000000","SLC","2021-01-06T16:41:21.000000","2021-01-06T16:41:48.000000","42.5519","18.468","41.531551","17.132036","41.932091","20.199316","43.150639","16.703625","43.550781","19.854177","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210106T164121_20210106T164148_036020_043871_6E7E.zip","4121.722165107727","None","None","0","S1A_IWDV_0134_0141_036020_073",""
S1A_IW_SLC__1SDV_20210106T164056_20210106T164123_036020_043871_0272,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36020","73","130","2021-01-06T16:41:23.000000","2021-01-06T16:40:56.000000","SLC","2021-01-06T16:40:56.000000","2021-01-06T16:41:23.000000","41.0599","18.8099","40.038944","17.502386","40.441219","20.504343","41.658688","17.084839","42.06023","20.164263","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210106T164056_20210106T164123_036020_043871_0272.zip","3923.268243789673","None","None","0","S1A_IWDV_0129_0136_036020_073",""
S1A_IW_SLC__1SDV_20210106T164030_20210106T164058_036020_043871_CE65,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","36020","73","125","2021-01-06T16:40:58.000000","2021-01-06T16:40:30.000000","SLC","2021-01-06T16:40:30.000000","2021-01-06T16:40:58.000000","39.5395","19.1603","38.489079","17.88909","38.892555","20.82349","40.167751","17.467148","40.570137","20.476027","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210106T164030_20210106T164058_036020_043871_CE65.zip","3954.1326942443848","None","None","0","S1A_IWDV_0124_0131_036020_073",""
S1B_IW_SLC__1SDV_20210106T044719_20210106T044746_025029_02FA9D_8494,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25029","153","462","2021-01-06T04:47:46.000000","2021-01-06T04:47:19.000000","SLC","2021-01-06T04:47:19.000000","2021-01-06T04:47:46.000000","39.1001","19.1273","39.701508","20.788193","40.100769","17.828903","38.080395","20.383505","38.480766","17.493916","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210106T044719_20210106T044746_025029_02FA9D_8494.zip","3587.501401901245","None","None","0","S1B_IWDV_0461_0468_025029_153",""
S1B_IW_SLC__1SDV_20210106T044655_20210106T044722_025029_02FA9D_E8C7,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25029","153","457","2021-01-06T04:47:22.000000","2021-01-06T04:46:55.000000","SLC","2021-01-06T04:46:55.000000","2021-01-06T04:47:22.000000","40.5915","19.4711","41.192471","21.169983","41.591011","18.141457","39.57196","20.755468","39.971298","17.801956","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210106T044655_20210106T044722_025029_02FA9D_E8C7.zip","3885.147505760193","None","None","0","S1B_IWDV_0456_0463_025029_153",""
S1B_IW_SLC__1SDV_20210106T044630_20210106T044657_025029_02FA9D_A70D,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25029","153","452","2021-01-06T04:46:57.000000","2021-01-06T04:46:30.000000","SLC","2021-01-06T04:46:30.000000","2021-01-06T04:46:57.000000","42.0828","19.8203","42.683037","21.559738","43.081005","18.457582","41.063667","21.134514","41.462093","18.113085","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210106T044630_20210106T044657_025029_02FA9D_A70D.zip","4167.34281539917","None","None","0","S1B_IWDV_0451_0458_025029_153",""
S1B_IW_SLC__1SDV_20210106T044605_20210106T044632_025029_02FA9D_A174,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25029","153","447","2021-01-06T04:46:32.000000","2021-01-06T04:46:05.000000","SLC","2021-01-06T04:46:05.000000","2021-01-06T04:46:32.000000","43.5745","20.1666","44.174377","21.946869","44.571091","18.771025","42.55619","21.510134","42.953011","18.421074","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210106T044605_20210106T044632_025029_02FA9D_A174.zip","4380.44260597229","None","None","0","S1B_IWDV_0446_0453_025029_153",""
S1A_IW_SLC__1SDV_20210105T045623_20210105T045650_035998_04379B_A88D,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","35998","51","463","2021-01-05T04:56:50.000000","2021-01-05T04:56:23.000000","SLC","2021-01-05T04:56:23.000000","2021-01-05T04:56:50.000000","38.6082","16.9521","39.212517","18.605272","39.61285","15.660837","37.584549","18.202011","37.986107","15.326052","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210105T045623_20210105T045650_035998_04379B_A88D.zip","3790.1518659591675","None","None","0","S1A_IWDV_0463_0469_035998_051",""
S1A_IW_SLC__1SDV_20210105T045558_20210105T045626_035998_04379B_A8FF,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","35998","51","458","2021-01-05T04:56:26.000000","2021-01-05T04:55:58.000000","SLC","2021-01-05T04:55:58.000000","2021-01-05T04:56:26.000000","40.1006","17.2886","40.704483","18.977352","41.103477","15.96796","39.077965","18.564943","39.477886","15.629123","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210105T045558_20210105T045626_035998_04379B_A8FF.zip","3935.7435636520386","None","None","0","S1A_IWDV_0458_0464_035998_051",""
S1A_IW_SLC__1SDV_20210105T045533_20210105T045601_035998_04379B_6C5A,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","35998","51","453","2021-01-05T04:56:01.000000","2021-01-05T04:55:33.000000","SLC","2021-01-05T04:55:33.000000","2021-01-05T04:56:01.000000","41.6166","17.6492","42.245712","19.387466","42.644798","16.299101","40.567654","18.950504","40.967335","15.944092","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210105T045533_20210105T045601_035998_04379B_6C5A.zip","3626.1604509353638","None","None","0","S1A_IWDV_0453_0459_035998_051",""
S1A_IW_SLC__1SDV_20210105T045508_20210105T045535_035998_04379B_AA59,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","35998","51","448","2021-01-05T04:55:35.000000","2021-01-05T04:55:08.000000","SLC","2021-01-05T04:55:08.000000","2021-01-05T04:55:35.000000","43.1367","18.0091","43.735737","19.782845","44.134331","16.617495","42.117371","19.349426","42.516171","16.269341","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210105T045508_20210105T045535_035998_04379B_AA59.zip","4099.912588119507","None","None","0","S1A_IWDV_0448_0454_035998_051",""
S1B_IW_SLC__1SDV_20210104T050252_20210104T050319_025000_02F9B4_6F18,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25000","124","451","2021-01-04T05:03:19.000000","2021-01-04T05:02:52.000000","SLC","2021-01-04T05:02:52.000000","2021-01-04T05:03:19.000000","42.4291","15.7894","43.029369","17.535978","43.426594","14.421443","41.410492","17.108189","41.80809","14.075622","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210104T050252_20210104T050319_025000_02F9B4_6F18.zip","3474.083540916443","None","None","0","S1B_IWDV_0450_0457_025000_124",""
S1B_IW_SLC__1SDV_20210104T050226_20210104T050254_025000_02F9B4_CB9E,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","25000","124","446","2021-01-04T05:02:54.000000","2021-01-04T05:02:26.000000","SLC","2021-01-04T05:02:26.000000","2021-01-04T05:02:54.000000","43.9479","16.1561","44.575733","17.956337","44.972904","14.757494","42.900887","17.500511","43.298038","14.393238","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210104T050226_20210104T050254_025000_02F9B4_CB9E.zip","4193.906866073608","None","None","0","S1B_IWDV_0445_0452_025000_124",""
S1A_IW_SLC__1SDV_20210101T163319_20210101T163346_035947_0435E2_5E8F,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","35947","175","137","2021-01-01T16:33:46.000000","2021-01-01T16:33:19.000000","SLC","2021-01-01T16:33:19.000000","2021-01-01T16:33:46.000000","43.2729","20.347","42.25272","18.99511","42.653107","22.098761","43.870911","18.560904","44.271091","21.750881","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210101T163319_20210101T163346_035947_0435E2_5E8F.zip","4368.490588188171","None","None","0","S1A_IWDV_0137_0143_035947_175",""
S1B_IW_SLC__1SDV_20201231T164104_20201231T164131_024949_02F81E_F3E2,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24949","73","140","2020-12-31T16:41:31.000000","2020-12-31T16:41:04.000000","SLC","2020-12-31T16:41:04.000000","2020-12-31T16:41:31.000000","44.0408","18.1001","43.020897","16.732395","43.420795","19.872881","44.638405","16.291666","45.038307","19.521784","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20201231T164104_20201231T164131_024949_02F81E_F3E2.zip","4411.500554084778","None","None","0","S1B_IWDV_0139_0146_024949_073",""
S1B_IW_SLC__1SDV_20201231T164039_20201231T164106_024949_02F81E_F9BA,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24949","73","135","2020-12-31T16:41:06.000000","2020-12-31T16:40:39.000000","SLC","2020-12-31T16:40:39.000000","2020-12-31T16:41:06.000000","42.5519","18.4683","41.532173","17.135834","41.931694","20.195948","43.15115","16.70763","43.550274","19.850817","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20201231T164039_20201231T164106_024949_02F81E_F9BA.zip","4081.1351318359375","None","None","0","S1B_IWDV_0134_0141_024949_073",""
