Granule Name,"Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle"
S1A_IW_SLC__1SDV_20200616T181836_20200616T181903_033046_03D3F4_CEB8,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33046","74","118","2020-06-16T18:19:03.000000","2020-06-16T18:18:36.000000","SLC","2020-06-16T18:18:36.000000","2020-06-16T18:19:03.000000","37.3648","-5.0446","36.346977","-6.25908","36.745449","-3.461479","37.967754","-6.652845","38.364788","-3.791799","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200616T181836_20200616T181903_033046_03D3F4_CEB8.zip","4460.884618759155","None","None","0","S1A_IWDV_0118_0123_033046_074",""
S1A_IW_SLC__1SDV_20200616T181811_20200616T181838_033046_03D3F4_9D97,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33046","74","113","2020-06-16T18:18:38.000000","2020-06-16T18:18:11.000000","SLC","2020-06-16T18:18:11.000000","2020-06-16T18:18:38.000000","35.8698","-4.7251","34.850155","-5.918219","35.251369","-3.168678","36.472786","-6.304793","36.872322","-3.496078","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200616T181811_20200616T181838_033046_03D3F4_9D97.zip","4059.430088996887","None","None","0","S1A_IWDV_0113_0118_033046_074",""
S1A_IW_SLC__1SDV_20200616T181746_20200616T181813_033046_03D3F4_A10A,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33046","74","108","2020-06-16T18:18:13.000000","2020-06-16T18:17:46.000000","SLC","2020-06-16T18:17:46.000000","2020-06-16T18:18:13.000000","34.3779","-4.387","33.358433","-5.554634","33.760242","-2.861694","34.981274","-5.933745","35.381153","-3.185932","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200616T181746_20200616T181813_033046_03D3F4_A10A.zip","4379.0370626449585","None","None","0","S1A_IWDV_0108_0113_033046_074",""
S1B_IW_SLC__1SDV_20200616T062713_20200616T062740_022055_029DAF_6BA5,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22055","154","476","2020-06-16T06:27:40.000000","2020-06-16T06:27:13.000000","SLC","2020-06-16T06:27:13.000000","2020-06-16T06:27:40.000000","34.777","-6.5338","35.377083","-4.951952","35.78429","-7.768821","33.752647","-5.333776","34.161766","-8.09351","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200616T062713_20200616T062740_022055_029DAF_6BA5.zip","3838.2433013916016","None","None","0","S1B_IWDV_0476_0482_022055_154",""
S1B_IW_SLC__1SDV_20200616T062648_20200616T062715_022055_029DAF_3B09,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22055","154","471","2020-06-16T06:27:15.000000","2020-06-16T06:26:48.000000","SLC","2020-06-16T06:26:48.000000","2020-06-16T06:27:15.000000","36.2712","-6.2062","36.87178","-4.593475","37.277462","-7.467051","35.247074","-4.982796","35.654423","-7.794888","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200616T062648_20200616T062715_022055_029DAF_3B09.zip","3876.7649326324463","None","None","0","S1B_IWDV_0471_0477_022055_154",""
S1B_IW_SLC__1SDV_20200615T182549_20200615T182616_022048_029D80_98BF,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22048","147","114","2020-06-15T18:26:16.000000","2020-06-15T18:25:49.000000","SLC","2020-06-15T18:25:49.000000","2020-06-15T18:26:16.000000","36.2457","-6.8632","35.226929","-8.061961","35.627563","-5.300053","36.848114","-8.450074","37.247131","-5.627971","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200615T182549_20200615T182616_022048_029D80_98BF.zip","3960.722535133362","None","None","0","S1B_IWDV_0114_0119_022048_147",""
S1B_IW_SLC__1SDV_20200615T182524_20200615T182551_022048_029D80_9BEC,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22048","147","109","2020-06-15T18:25:51.000000","2020-06-15T18:25:24.000000","SLC","2020-06-15T18:25:24.000000","2020-06-15T18:25:51.000000","34.753","-6.5321","33.733643","-7.706961","34.135647","-4.998241","35.355789","-8.087821","35.755932","-5.323159","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200615T182524_20200615T182551_022048_029D80_9BEC.zip","4001.6745824813843","None","None","0","S1B_IWDV_0109_0114_022048_147",""
S1A_IW_SLC__1SDV_20200613T175351_20200613T175418_033002_03D298_FAF3,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33002","30","117","2020-06-13T17:54:18.000000","2020-06-13T17:53:51.000000","SLC","2020-06-13T17:53:51.000000","2020-06-13T17:54:18.000000","37.1704","1.1759","36.149895","-0.049089","36.552425","2.769065","37.771767","-0.442264","38.172806","2.439411","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200613T175351_20200613T175418_033002_03D298_FAF3.zip","3698.447934150696","None","None","0","S1A_IWDV_0117_0122_033002_030",""
S1A_IW_SLC__1SDV_20200613T175326_20200613T175353_033002_03D298_9190,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33002","30","112","2020-06-13T17:53:53.000000","2020-06-13T17:53:26.000000","SLC","2020-06-13T17:53:26.000000","2020-06-13T17:53:53.000000","35.6508","1.5238","34.602444","0.332794","35.005512","3.088804","36.280739","-0.065449","36.68198","2.751433","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200613T175326_20200613T175353_033002_03D298_9190.zip","4428.1469831466675","None","None","0","S1A_IWDV_0112_0117_033002_030",""
S1B_IW_SLC__1SDV_20200613T060231_20200613T060258_022011_029C64_C3AE,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22011","110","476","2020-06-13T06:02:58.000000","2020-06-13T06:02:31.000000","SLC","2020-06-13T06:02:31.000000","2020-06-13T06:02:58.000000","34.8068","-0.3592","35.406567","1.224565","35.814079","-1.596212","33.78241","0.84271","34.191833","-1.920807","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200613T060231_20200613T060258_022011_029C64_C3AE.zip","4161.671164512634","None","None","0","S1B_IWDV_0476_0482_022011_110",""
S1B_IW_SLC__1SDV_20200613T060206_20200613T060233_022011_029C64_7902,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22011","110","471","2020-06-13T06:02:33.000000","2020-06-13T06:02:06.000000","SLC","2020-06-13T06:02:06.000000","2020-06-13T06:02:33.000000","36.299","-0.0246","36.898098","1.591968","37.304836","-1.289606","35.275272","1.20279","35.68367","-1.617138","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200613T060206_20200613T060233_022011_029C64_7902.zip","3969.3013496398926","None","None","0","S1B_IWDV_0471_0477_022011_110",""
S1B_IW_SLC__1SDV_20200612T180120_20200612T180148_022004_029C2C_D474,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22004","103","116","2020-06-12T18:01:48.000000","2020-06-12T18:01:20.000000","SLC","2020-06-12T18:01:20.000000","2020-06-12T18:01:48.000000","37.0208","-0.8449","35.971935","-2.059615","36.37429","0.749814","37.650894","-2.465686","38.05167","0.408971","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200612T180120_20200612T180148_022004_029C2C_D474.zip","4102.655831336975","None","None","0","S1B_IWDV_0116_0122_022004_103",""
S1B_IW_SLC__1SDV_20200612T180053_20200612T180122_022004_029C2C_7D36,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22004","103","111","2020-06-12T18:01:22.000000","2020-06-12T18:00:53.000000","SLC","2020-06-12T18:00:53.000000","2020-06-12T18:01:22.000000","35.4205","-0.4856","34.313503","-1.660094","34.717136","1.086969","36.108582","-2.084883","36.510227","0.726586","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200612T180053_20200612T180122_022004_029C2C_7D36.zip","4623.123123168945","None","None","0","S1B_IWDV_0111_0117_022004_103",""
S1A_IW_SLC__1SDV_20200612T061112_20200612T061139_032980_03D1EE_F84B,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32980","8","473","2020-06-12T06:11:39.000000","2020-06-12T06:11:12.000000","SLC","2020-06-12T06:11:12.000000","2020-06-12T06:11:39.000000","35.6956","-2.2219","36.295673","-0.623528","36.701279","-3.470719","34.672501","-1.00942","35.079868","-3.796981","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200612T061112_20200612T061139_032980_03D1EE_F84B.zip","3995.5149631500244","None","None","0","S1A_IWDV_0473_0479_032980_008",""
S1A_IW_SLC__1SDV_20200612T061047_20200612T061114_032980_03D1EE_0355,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32980","8","468","2020-06-12T06:11:14.000000","2020-06-12T06:10:47.000000","SLC","2020-06-12T06:10:47.000000","2020-06-12T06:11:14.000000","37.1914","-1.9103","37.793159","-0.284954","38.195457","-3.181102","36.169113","-0.678404","36.572945","-3.510601","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200612T061047_20200612T061114_032980_03D1EE_0355.zip","4314.446064949036","None","None","0","S1A_IWDV_0468_0474_032980_008",""
S1A_IW_SLC__1SDV_20200611T181027_20200611T181054_032973_03D1BB_8B03,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32973","1","119","2020-06-11T18:10:54.000000","2020-06-11T18:10:27.000000","SLC","2020-06-11T18:10:27.000000","2020-06-11T18:10:54.000000","37.6525","-3.052","36.634838","-4.269572","37.032589","-1.464453","38.25581","-4.665011","38.652176","-1.795613","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200611T181027_20200611T181054_032973_03D1BB_8B03.zip","4480.356255531311","None","None","0","S1A_IWDV_0119_0124_032973_001",""
S1A_IW_SLC__1SDV_20200611T181002_20200611T181029_032973_03D1BB_00DE,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32973","1","114","2020-06-11T18:10:29.000000","2020-06-11T18:10:02.000000","SLC","2020-06-11T18:10:02.000000","2020-06-11T18:10:29.000000","36.1572","-2.7327","35.138165","-3.929117","35.538742","-1.172056","36.760132","-4.317044","37.159084","-1.500047","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200611T181002_20200611T181029_032973_03D1BB_00DE.zip","4109.737804412842","None","None","0","S1A_IWDV_0114_0119_032973_001",""
S1A_IW_SLC__1SDV_20200611T180937_20200611T181004_032973_03D1BB_F043,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32973","1","109","2020-06-11T18:10:04.000000","2020-06-11T18:09:37.000000","SLC","2020-06-11T18:09:37.000000","2020-06-11T18:10:04.000000","34.6654","-2.3947","33.646748","-3.565692","34.047977","-0.865342","35.268318","-3.945893","35.667671","-1.189972","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200611T180937_20200611T181004_032973_03D1BB_F043.zip","4258.464295387268","None","None","0","S1A_IWDV_0109_0114_032973_001",""
S1B_IW_SLC__1SDV_20200611T061901_20200611T061928_021982_029B8B_5515,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21982","81","477","2020-06-11T06:19:28.000000","2020-06-11T06:19:01.000000","SLC","2020-06-11T06:19:01.000000","2020-06-11T06:19:28.000000","34.6561","-4.5063","35.256332","-2.926919","35.663586","-5.739229","33.631592","-3.308178","34.040779","-6.063688","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200611T061901_20200611T061928_021982_029B8B_5515.zip","4355.095536231995","None","None","0","S1B_IWDV_0477_0482_021982_081",""
S1B_IW_SLC__1SDV_20200611T061836_20200611T061903_021982_029B8B_23B6,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21982","81","472","2020-06-11T06:19:03.000000","2020-06-11T06:18:36.000000","SLC","2020-06-11T06:18:36.000000","2020-06-11T06:19:03.000000","36.1491","-4.1753","36.748817","-2.564275","37.154938","-5.435132","35.125408","-2.952691","35.533215","-5.762436","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200611T061836_20200611T061903_021982_029B8B_23B6.zip","4128.506495475769","None","None","0","S1B_IWDV_0472_0477_021982_081",""
S1B_IW_SLC__1SDV_20200611T061811_20200611T061838_021982_029B8B_E742,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21982","81","467","2020-06-11T06:18:38.000000","2020-06-11T06:18:11.000000","SLC","2020-06-11T06:18:11.000000","2020-06-11T06:18:38.000000","37.6423","-3.8452","38.242039","-2.201811","38.64666","-5.13223","36.619259","-2.598176","37.025307","-5.462895","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200611T061811_20200611T061838_021982_029B8B_E742.zip","4454.560904502869","None","None","0","S1B_IWDV_0467_0472_021982_081",""
S1B_IW_SLC__1SDV_20200610T181743_20200610T181810_021975_029B50_0E22,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21975","74","115","2020-06-10T18:18:10.000000","2020-06-10T18:17:43.000000","SLC","2020-06-10T18:17:43.000000","2020-06-10T18:18:10.000000","36.7009","-4.8963","35.682404","-6.097965","36.081051","-3.328518","37.30481","-6.488457","37.701904","-3.657614","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200610T181743_20200610T181810_021975_029B50_0E22.zip","4159.2468957901","None","None","0","S1B_IWDV_0115_0121_021975_074",""
S1B_IW_SLC__1SDV_20200610T181718_20200610T181745_021975_029B50_8A57,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21975","74","110","2020-06-10T18:17:45.000000","2020-06-10T18:17:18.000000","SLC","2020-06-10T18:17:18.000000","2020-06-10T18:17:45.000000","35.2058","-4.5806","34.186787","-5.7623","34.588421","-3.038304","35.808308","-6.145337","36.20816","-3.364154","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200610T181718_20200610T181745_021975_029B50_8A57.zip","4046.079888343811","None","None","0","S1B_IWDV_0110_0116_021975_074",""
S1A_IW_SLC__1SDV_20200610T062743_20200610T062810_032951_03D116_559E,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32951","154","474","2020-06-10T06:28:10.000000","2020-06-10T06:27:43.000000","SLC","2020-06-10T06:27:43.000000","2020-06-10T06:28:10.000000","35.4414","-6.3895","36.041786","-4.795538","36.447895","-7.634443","34.41748","-5.180497","34.82539","-7.960439","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200610T062743_20200610T062810_032951_03D116_559E.zip","3757.84556388855","None","None","0","S1A_IWDV_0474_0479_032951_154",""
S1A_IW_SLC__1SDV_20200610T062718_20200610T062745_032951_03D116_96A7,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32951","154","469","2020-06-10T06:27:45.000000","2020-06-10T06:27:18.000000","SLC","2020-06-10T06:27:18.000000","2020-06-10T06:27:45.000000","36.9347","-6.0601","37.534805","-4.434498","37.939476","-7.331784","35.911606","-4.826956","36.317825","-7.66085","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200610T062718_20200610T062745_032951_03D116_96A7.zip","4187.742398262024","None","None","0","S1A_IWDV_0469_0474_032951_154",""
S1A_IW_SLC__1SDV_20200609T182636_20200609T182703_032944_03D0E0_4C36,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32944","147","115","2020-06-09T18:27:03.000000","2020-06-09T18:26:36.000000","SLC","2020-06-09T18:26:36.000000","2020-06-09T18:27:03.000000","36.5775","-6.9373","35.557957","-8.142612","35.958668","-5.365996","37.180435","-8.532841","37.579582","-5.694932","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200609T182636_20200609T182703_032944_03D0E0_4C36.zip","3978.8694248199463","None","None","0","S1A_IWDV_0115_0120_032944_147",""
S1A_IW_SLC__1SDV_20200609T182611_20200609T182638_032944_03D0E0_58D8,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32944","147","110","2020-06-09T18:26:38.000000","2020-06-09T18:26:11.000000","SLC","2020-06-09T18:26:11.000000","2020-06-09T18:26:38.000000","35.0848","-6.6027","34.065418","-7.783274","34.467209","-5.062031","35.687634","-8.165714","36.087608","-5.38758","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200609T182611_20200609T182638_032944_03D0E0_58D8.zip","3929.1096477508545","None","None","0","S1A_IWDV_0110_0115_032944_147",""
S1B_IW_SLC__1SDV_20200607T175258_20200607T175325_021931_0299EC_93A1,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21931","30","115","2020-06-07T17:53:25.000000","2020-06-07T17:52:58.000000","SLC","2020-06-07T17:52:58.000000","2020-06-07T17:53:25.000000","36.5071","1.3247","35.486454","0.108009","35.890362","2.906766","37.107735","-0.281431","37.510029","2.578908","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200607T175258_20200607T175325_021931_0299EC_93A1.zip","4092.339937210083","None","None","0","S1B_IWDV_0115_0120_021931_030",""
S1B_IW_SLC__1SDV_20200607T175232_20200607T175300_021931_0299EC_39C3,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21931","30","110","2020-06-07T17:53:00.000000","2020-06-07T17:52:32.000000","SLC","2020-06-07T17:52:32.000000","2020-06-07T17:53:00.000000","34.9872","1.671","33.937538","0.487906","34.34203","3.225849","35.617462","0.092637","36.020004","2.889664","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200607T175232_20200607T175300_021931_0299EC_39C3.zip","4251.480398178101","None","None","0","S1B_IWDV_0110_0115_021931_030",""
S1A_IW_SLC__1SDV_20200607T060301_20200607T060328_032907_03CFCE_D5A2,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32907","110","474","2020-06-07T06:03:28.000000","2020-06-07T06:03:01.000000","SLC","2020-06-07T06:03:01.000000","2020-06-07T06:03:28.000000","35.471","-0.2178","36.071674","1.372407","36.47636","-1.459199","34.44825","0.987774","34.85474","-1.784997","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200607T060301_20200607T060328_032907_03CFCE_D5A2.zip","4184.470679283142","None","None","0","S1A_IWDV_0474_0479_032907_110",""
S1A_IW_SLC__1SDV_20200607T060237_20200607T060304_032907_03CFCE_BFBC,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32907","110","469","2020-06-07T06:03:04.000000","2020-06-07T06:02:37.000000","SLC","2020-06-07T06:02:37.000000","2020-06-07T06:03:04.000000","36.9637","0.1122","37.564919","1.734299","37.968235","-1.15598","35.941113","1.341796","36.345985","-1.485162","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200607T060237_20200607T060304_032907_03CFCE_BFBC.zip","4007.572262763977","None","None","0","S1A_IWDV_0469_0474_032907_110",""
S1A_IW_SLC__1SDV_20200606T180210_20200606T180238_032900_03CF94_5377,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32900","103","118","2020-06-06T18:02:38.000000","2020-06-06T18:02:10.000000","SLC","2020-06-06T18:02:10.000000","2020-06-06T18:02:38.000000","37.5167","-0.9688","36.470146","-2.177698","36.868282","0.622234","38.148685","-2.586492","38.545368","0.279597","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200606T180210_20200606T180238_032900_03CF94_5377.zip","4079.634627342224","None","None","0","S1A_IWDV_0118_0124_032900_103",""
S1A_IW_SLC__1SDV_20200606T180142_20200606T180212_032900_03CF94_3E6C,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32900","103","112","2020-06-06T18:02:12.000000","2020-06-06T18:01:42.000000","SLC","2020-06-06T18:01:42.000000","2020-06-06T18:02:12.000000","35.9159","-0.6111","34.811016","-1.780301","35.210682","0.958356","36.605671","-2.2078","37.003483","0.596229","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200606T180142_20200606T180212_032900_03CF94_3E6C.zip","4322.90820980072","None","None","0","S1A_IWDV_0112_0118_032900_103",""
S1B_IW_SLC__1SDV_20200606T061049_20200606T061116_021909_029944_4078,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21909","8","477","2020-06-06T06:11:16.000000","2020-06-06T06:10:49.000000","SLC","2020-06-06T06:10:49.000000","2020-06-06T06:11:16.000000","34.5352","-2.483","35.135254","-0.907153","35.542133","-3.713016","33.511429","-1.287418","33.920273","-4.036898","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200606T061049_20200606T061116_021909_029944_4078.zip","4238.285605430603","None","None","0","S1B_IWDV_0477_0482_021909_008",""
S1B_IW_SLC__1SDV_20200606T061024_20200606T061051_021909_029944_50B3,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21909","8","472","2020-06-06T06:10:51.000000","2020-06-06T06:10:24.000000","SLC","2020-06-06T06:10:24.000000","2020-06-06T06:10:51.000000","36.027","-2.1437","36.626812","-0.533805","37.03344","-3.402685","35.002708","-0.921778","35.411049","-3.729827","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200606T061024_20200606T061051_021909_029944_50B3.zip","3671.56681060791","None","None","0","S1B_IWDV_0472_0477_021909_008",""
S1B_IW_SLC__1SDV_20200606T060959_20200606T061026_021909_029944_EE08,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21909","8","467","2020-06-06T06:10:26.000000","2020-06-06T06:09:59.000000","SLC","2020-06-06T06:09:59.000000","2020-06-06T06:10:26.000000","37.5219","-1.8256","38.122101","-0.186896","38.52602","-3.108672","36.499241","-0.582265","36.904621","-3.438817","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200606T060959_20200606T061026_021909_029944_EE08.zip","4300.680289268494","None","None","0","S1B_IWDV_0467_0472_021909_008",""
S1B_IW_SLC__1SDV_20200605T180930_20200605T180958_021902_029910_F0BE,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21902","1","116","2020-06-05T18:09:58.000000","2020-06-05T18:09:30.000000","SLC","2020-06-05T18:09:30.000000","2020-06-05T18:09:58.000000","36.7932","-2.8668","35.747097","-4.061041","36.145145","-1.293823","37.425339","-4.465581","37.821812","-1.634661","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200605T180930_20200605T180958_021902_029910_F0BE.zip","4191.765989303589","None","None","0","S1B_IWDV_0116_0121_021902_001",""
