Granule Name,"Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle"
S1A_IW_SLC__1SDV_20200628T053731_20200628T053758_033213_03D905_DCB7,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33213","66","464","2020-06-28T05:37:58.000000","2020-06-28T05:37:31.000000","SLC","2020-06-28T05:37:31.000000","2020-06-28T05:37:58.000000","38.4857","6.6233","39.086414","8.279302","39.488266","5.326932","37.464161","7.878428","37.86729","4.994177","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200628T053731_20200628T053758_033213_03D905_DCB7.zip","3469.3878202438354","None","None","0","S1A_IWDV_0464_0469_033213_066",""
S1A_IW_SLC__1SDV_20200628T053707_20200628T053734_033213_03D905_3035,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33213","66","459","2020-06-28T05:37:34.000000","2020-06-28T05:37:07.000000","SLC","2020-06-28T05:37:07.000000","2020-06-28T05:37:34.000000","39.9777","6.9641","40.578011","8.657067","40.978981","5.637066","38.956463","8.246821","39.358406","5.30011","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200628T053707_20200628T053734_033213_03D905_3035.zip","3470.8214473724365","None","None","0","S1A_IWDV_0459_0464_033213_066",""
S1A_IW_SLC__1SDV_20200628T053641_20200628T053709_033213_03D905_2192,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33213","66","454","2020-06-28T05:37:09.000000","2020-06-28T05:36:41.000000","SLC","2020-06-28T05:36:41.000000","2020-06-28T05:37:09.000000","41.4976","7.3181","42.126179","9.059523","42.526558","5.963809","40.447769","8.623707","40.848804","5.609812","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200628T053641_20200628T053709_033213_03D905_2192.zip","3543.0908918380737","None","None","0","S1A_IWDV_0454_0459_033213_066",""
S1A_IW_SLC__1SDV_20200624T171409_20200624T171437_033162_03D77A_1117,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33162","15","134","2020-06-24T17:14:37.000000","2020-06-24T17:14:09.000000","SLC","2020-06-24T17:14:09.000000","2020-06-24T17:14:37.000000","42.3236","10.2688","41.27634","8.959237","41.673931","11.985919","42.952766","8.517317","43.349934","11.628444","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200624T171409_20200624T171437_033162_03D77A_1117.zip","3905.009349822998","None","None","0","S1A_IWDV_0134_0140_033162_015",""
S1A_IW_SLC__1SDV_20200624T171344_20200624T171411_033162_03D77A_E462,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33162","15","129","2020-06-24T17:14:11.000000","2020-06-24T17:13:44.000000","SLC","2020-06-24T17:13:44.000000","2020-06-24T17:14:11.000000","40.8036","10.6256","39.785393","9.339141","40.183865","12.297339","41.40414","8.923805","41.801849","11.957598","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200624T171344_20200624T171411_033162_03D77A_E462.zip","3502.344853401184","None","None","0","S1A_IWDV_0129_0134_033162_015",""
S1A_IW_SLC__1SDV_20200624T171319_20200624T171346_033162_03D77A_87E0,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33162","15","124","2020-06-24T17:13:46.000000","2020-06-24T17:13:19.000000","SLC","2020-06-24T17:13:19.000000","2020-06-24T17:13:46.000000","39.3122","10.9703","38.293613","9.712209","38.693089","12.605947","39.913208","9.30676","40.311611","12.270745","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200624T171319_20200624T171346_033162_03D77A_87E0.zip","3328.3211526870728","None","None","0","S1A_IWDV_0124_0129_033162_015",""
S1A_IW_SLC__1SDV_20200624T171254_20200624T171321_033162_03D77A_E4AF,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33162","15","119","2020-06-24T17:13:21.000000","2020-06-24T17:12:54.000000","SLC","2020-06-24T17:12:54.000000","2020-06-24T17:13:21.000000","37.8201","11.3094","36.80051","10.078244","37.201157","12.911476","38.422024","9.681463","38.821308","12.580033","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200624T171254_20200624T171321_033162_03D77A_E4AF.zip","3520.050500869751","None","None","0","S1A_IWDV_0119_0124_033162_015",""
S1B_IW_SLC__1SDV_20200624T052027_20200624T052055_022171_02A142_6B62,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22171","95","465","2020-06-24T05:20:55.000000","2020-06-24T05:20:27.000000","SLC","2020-06-24T05:20:27.000000","2020-06-24T05:20:55.000000","38.1657","10.6778","38.793892","12.341857","39.198505","9.385478","37.113728","11.928214","37.519714","9.04168","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200624T052027_20200624T052055_022171_02A142_6B62.zip","3382.735954284668","None","None","0","S1B_IWDV_0465_0470_022171_095",""
S1B_IW_SLC__1SDV_20200624T052002_20200624T052029_022171_02A142_CAD2,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22171","95","460","2020-06-24T05:20:29.000000","2020-06-24T05:20:02.000000","SLC","2020-06-24T05:20:02.000000","2020-06-24T05:20:29.000000","39.687","11.0225","40.285748","12.716009","40.689259","9.693545","38.664867","12.307459","39.069405","9.357595","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200624T052002_20200624T052029_022171_02A142_CAD2.zip","3454.0978145599365","None","None","0","S1B_IWDV_0460_0465_022171_095",""
S1B_IW_SLC__1SDV_20200624T051937_20200624T052004_022171_02A142_74D0,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22171","95","455","2020-06-24T05:20:04.000000","2020-06-24T05:19:37.000000","SLC","2020-06-24T05:19:37.000000","2020-06-24T05:20:04.000000","41.1785","11.3706","41.776527","13.104141","42.179592","10.008549","40.156643","12.685381","40.560402","9.667948","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200624T051937_20200624T052004_022171_02A142_74D0.zip","3478.338070869446","None","None","0","S1B_IWDV_0455_0460_022171_095",""
S1A_IW_SLC__1SDV_20200623T052918_20200623T052945_033140_03D6D5_B75B,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33140","168","464","2020-06-23T05:29:45.000000","2020-06-23T05:29:18.000000","SLC","2020-06-23T05:29:18.000000","2020-06-23T05:29:45.000000","38.4262","8.6658","39.027199","10.320441","39.429043","7.37059","37.404411","9.919861","37.807541","7.037948","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200623T052918_20200623T052945_033140_03D6D5_B75B.zip","3584.6130266189575","None","None","0","S1A_IWDV_0464_0469_033140_168",""
S1A_IW_SLC__1SDV_20200623T052854_20200623T052921_033140_03D6D5_DA7D,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33140","168","459","2020-06-23T05:29:21.000000","2020-06-23T05:28:54.000000","SLC","2020-06-23T05:28:54.000000","2020-06-23T05:29:21.000000","39.9186","9.0064","40.518967","10.697781","40.919907","7.680545","38.897373","10.28799","39.299301","7.343828","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200623T052854_20200623T052921_033140_03D6D5_DA7D.zip","3935.4648151397705","None","None","0","S1A_IWDV_0459_0465_033140_168",""
S1A_IW_SLC__1SDV_20200623T052828_20200623T052856_033140_03D6D5_89B3,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33140","168","454","2020-06-23T05:28:56.000000","2020-06-23T05:28:28.000000","SLC","2020-06-23T05:28:28.000000","2020-06-23T05:28:56.000000","41.4383","9.36","42.066807","11.099696","42.46714","8.006976","40.388718","10.664495","40.789726","7.653333","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200623T052828_20200623T052856_033140_03D6D5_89B3.zip","3929.7846841812134","None","None","0","S1A_IWDV_0454_0460_033140_168",""
S1A_IW_SLC__1SDV_20200622T173022_20200622T173049_033133_03D69C_751A,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33133","161","131","2020-06-22T17:30:49.000000","2020-06-22T17:30:22.000000","SLC","2020-06-22T17:30:22.000000","2020-06-22T17:30:49.000000","41.4451","6.3562","40.426544","5.058042","40.824532","8.043566","42.045834","4.637787","42.443211","7.701346","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200622T173022_20200622T173049_033133_03D69C_751A.zip","3519.2108879089355","None","None","0","S1A_IWDV_0131_0137_033133_161",""
S1A_IW_SLC__1SDV_20200622T172956_20200622T173024_033133_03D69C_54CC,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33133","161","126","2020-06-22T17:30:24.000000","2020-06-22T17:29:56.000000","SLC","2020-06-22T17:29:56.000000","2020-06-22T17:30:24.000000","39.9255","6.7106","38.878078","5.449209","39.276974","8.365763","40.555439","5.025026","40.953362","8.016533","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200622T172956_20200622T173024_033133_03D69C_54CC.zip","3692.5057697296143","None","None","0","S1A_IWDV_0126_0132_033133_161",""
S1A_IW_SLC__1SDV_20200622T172931_20200622T172958_033133_03D69C_7EA8,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33133","161","121","2020-06-22T17:29:58.000000","2020-06-22T17:29:31.000000","SLC","2020-06-22T17:29:31.000000","2020-06-22T17:29:58.000000","38.4046","7.058","37.385288","5.817417","37.785343","8.672287","39.006435","5.417155","39.405243","8.339228","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200622T172931_20200622T172958_033133_03D69C_7EA8.zip","3531.6955614089966","None","None","0","S1A_IWDV_0121_0126_033133_161",""
S1B_IW_SLC__1SDV_20200622T053633_20200622T053652_022142_02A063_A40F,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22142","66","461","2020-06-22T05:36:52.000000","2020-06-22T05:36:33.000000","SLC","2020-06-22T05:36:33.000000","2020-06-22T05:36:52.000000","39.701","6.8924","40.083485","8.512375","40.481934","5.534313","38.901051","8.214934","39.300255","5.289245","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200622T053633_20200622T053652_022142_02A063_A40F.zip","2590.163395881653","None","None","0","S1B_IWDV_0461_0464_022142_066",""
S1B_IW_SLC__1SDV_20200622T053607_20200622T053635_022142_02A063_CDD0,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22142","66","455","2020-06-22T05:36:35.000000","2020-06-22T05:36:07.000000","SLC","2020-06-22T05:36:07.000000","2020-06-22T05:36:35.000000","41.0016","7.193","41.631622","8.91083","42.029354","5.859384","39.953587","8.479418","40.352108","5.507261","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200622T053607_20200622T053635_022142_02A063_CDD0.zip","3755.830484390259","None","None","0","S1B_IWDV_0455_0461_022142_066",""
S1B_IW_SLC__1SDV_20200622T053542_20200622T053609_022142_02A063_1423,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22142","66","450","2020-06-22T05:36:09.000000","2020-06-22T05:35:42.000000","SLC","2020-06-22T05:35:42.000000","2020-06-22T05:36:09.000000","42.5218","7.5522","43.121635","9.304995","43.519009","6.177375","41.503284","8.877386","41.901062","5.83228","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200622T053542_20200622T053609_022142_02A063_1423.zip","3512.0405235290527","None","None","0","S1B_IWDV_0450_0456_022142_066",""
S1A_IW_SLC__1SDV_20200618T052109_20200618T052136_033067_03D4A2_8C08,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33067","95","465","2020-06-18T05:21:36.000000","2020-06-18T05:21:09.000000","SLC","2020-06-18T05:21:09.000000","2020-06-18T05:21:36.000000","38.1384","10.6633","38.73877","12.316476","39.142395","9.36859","37.115433","11.917249","37.520397","9.036608","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200618T052109_20200618T052136_033067_03D4A2_8C08.zip","3381.8916568756104","None","None","0","S1A_IWDV_0465_0470_033067_095",""
S1A_IW_SLC__1SDV_20200618T052044_20200618T052111_033067_03D4A2_1A70,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33067","95","460","2020-06-18T05:21:11.000000","2020-06-18T05:20:44.000000","SLC","2020-06-18T05:20:44.000000","2020-06-18T05:21:11.000000","39.6303","11.0007","40.230064","12.689721","40.632565","9.6761","38.608162","12.281571","39.011707","9.340234","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200618T052044_20200618T052111_033067_03D4A2_1A70.zip","3515.421172142029","None","None","0","S1A_IWDV_0460_0465_033067_095",""
S1A_IW_SLC__1SDV_20200618T052019_20200618T052047_033067_03D4A2_47E1,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33067","95","455","2020-06-18T05:20:47.000000","2020-06-18T05:20:19.000000","SLC","2020-06-18T05:20:19.000000","2020-06-18T05:20:47.000000","41.1505","11.3551","41.778488","13.092458","42.180504","10.003114","40.099701","12.658993","40.50246","9.650362","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200618T052019_20200618T052047_033067_03D4A2_47E1.zip","3921.352023124695","None","None","0","S1A_IWDV_0455_0460_033067_095",""
S1A_IW_SLC__1SDV_20200617T172215_20200617T172242_033060_03D465_CA80,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33060","88","133","2020-06-17T17:22:42.000000","2020-06-17T17:22:15.000000","SLC","2020-06-17T17:22:15.000000","2020-06-17T17:22:42.000000","41.8989","8.3134","40.880638","7.005957","41.278179","10.012451","42.4995","6.582593","42.896526","9.668877","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200617T172215_20200617T172242_033060_03D465_CA80.zip","4001.784921646118","None","None","0","S1A_IWDV_0133_0138_033060_088",""
S1A_IW_SLC__1SDV_20200617T172150_20200617T172218_033060_03D465_3F7D,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33060","88","128","2020-06-17T17:22:18.000000","2020-06-17T17:21:50.000000","SLC","2020-06-17T17:21:50.000000","2020-06-17T17:22:18.000000","40.3795","8.6685","39.332214","7.398232","39.730709","10.33488","41.009396","6.971056","41.407009","9.984357","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200617T172150_20200617T172218_033060_03D465_3F7D.zip","4212.404011726379","None","None","0","S1A_IWDV_0128_0133_033060_088",""
S1A_IW_SLC__1SDV_20200617T172125_20200617T172152_033060_03D465_93B8,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33060","88","123","2020-06-17T17:21:52.000000","2020-06-17T17:21:25.000000","SLC","2020-06-17T17:21:25.000000","2020-06-17T17:21:52.000000","38.8583","9.0136","37.839134","7.763521","38.239132","10.639314","39.459755","7.36062","39.858589","10.305172","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200617T172125_20200617T172152_033060_03D465_93B8.zip","3738.733711242676","None","None","0","S1A_IWDV_0123_0128_033060_088",""
S1B_IW_SLC__1SDV_20200617T052813_20200617T052845_022069_029E24_D702,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22069","168","459","2020-06-17T05:28:45.000000","2020-06-17T05:28:13.000000","SLC","2020-06-17T05:28:13.000000","2020-06-17T05:28:45.000000","39.6709","8.9428","40.413216","10.655505","40.811726","7.660696","38.510227","10.176947","38.909962","7.26636","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200617T052813_20200617T052845_022069_029E24_D702.zip","4654.124895095825","None","None","0","S1B_IWDV_0459_0466_022069_168",""
S1B_IW_SLC__1SDV_20200617T052748_20200617T052815_022069_029E24_33C9,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22069","168","454","2020-06-17T05:28:15.000000","2020-06-17T05:27:48.000000","SLC","2020-06-17T05:27:48.000000","2020-06-17T05:28:15.000000","41.3029","9.3238","41.903931","11.043683","42.301998","7.976096","40.283245","10.624718","40.682003","7.634933","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200617T052748_20200617T052815_022069_029E24_33C9.zip","3957.5975646972656","None","None","0","S1B_IWDV_0454_0460_022069_168",""
S1B_IW_SLC__1SDV_20200616T172930_20200616T172957_022062_029DE8_0453,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22062","161","129","2020-06-16T17:29:57.000000","2020-06-16T17:29:30.000000","SLC","2020-06-16T17:29:30.000000","2020-06-16T17:29:57.000000","40.8916","6.4931","39.874462","5.210298","40.271347","8.161485","41.492649","4.794669","41.888794","7.821475","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200616T172930_20200616T172957_022062_029DE8_0453.zip","3492.851011276245","None","None","0","S1B_IWDV_0129_0135_022062_161",""
S1B_IW_SLC__1SDV_20200616T172906_20200616T172933_022062_029DE8_E8E1,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22062","161","124","2020-06-16T17:29:33.000000","2020-06-16T17:29:06.000000","SLC","2020-06-16T17:29:06.000000","2020-06-16T17:29:33.000000","39.4001","6.8381","38.382122","5.583862","38.779991","8.470487","40.002274","5.177885","40.399086","8.134826","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200616T172906_20200616T172933_022062_029DE8_E8E1.zip","3309.146291732788","None","None","0","S1B_IWDV_0124_0130_022062_161",""
S1B_IW_SLC__1SDV_20200616T172840_20200616T172908_022062_029DE8_DC9B,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22062","161","119","2020-06-16T17:29:08.000000","2020-06-16T17:28:40.000000","SLC","2020-06-16T17:28:40.000000","2020-06-16T17:29:08.000000","37.8799","7.1832","36.833412","5.962666","37.232582","8.78712","38.510254","5.55213","38.908028","8.444114","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200616T172840_20200616T172908_022062_029DE8_DC9B.zip","3546.060896873474","None","None","0","S1B_IWDV_0119_0125_022062_161",""
S1A_IW_SLC__1SDV_20200616T053731_20200616T053758_033038_03D3B4_7D8A,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33038","66","464","2020-06-16T05:37:58.000000","2020-06-16T05:37:31.000000","SLC","2020-06-16T05:37:31.000000","2020-06-16T05:37:58.000000","38.4861","6.6223","39.086811","8.278247","39.488625","5.325826","37.464558","7.877409","37.867645","4.993109","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200616T053731_20200616T053758_033038_03D3B4_7D8A.zip","3488.742739677429","None","None","0","S1A_IWDV_0464_0469_033038_066",""
S1A_IW_SLC__1SDV_20200616T053706_20200616T053733_033038_03D3B4_342A,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33038","66","459","2020-06-16T05:37:33.000000","2020-06-16T05:37:06.000000","SLC","2020-06-16T05:37:06.000000","2020-06-16T05:37:33.000000","39.9778","6.963","40.578041","8.655883","40.978973","5.635846","38.956738","8.245738","39.358643","5.298982","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200616T053706_20200616T053733_033038_03D3B4_342A.zip","3681.486904144287","None","None","0","S1A_IWDV_0459_0464_033038_066",""
S1A_IW_SLC__1SDV_20200616T053640_20200616T053708_033038_03D3B4_7252,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33038","66","454","2020-06-16T05:37:08.000000","2020-06-16T05:36:40.000000","SLC","2020-06-16T05:36:40.000000","2020-06-16T05:37:08.000000","41.4973","7.3168","42.125473","9.058103","42.52581","5.96239","40.447922","8.622557","40.848919","5.608621","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200616T053640_20200616T053708_033038_03D3B4_7252.zip","4026.6214294433594","None","None","0","S1A_IWDV_0454_0459_033038_066",""
S1A_IW_SLC__1SDV_20200612T171408_20200612T171436_032987_03D225_E0EB,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32987","15","134","2020-06-12T17:14:36.000000","2020-06-12T17:14:08.000000","SLC","2020-06-12T17:14:08.000000","2020-06-12T17:14:36.000000","42.3236","10.2685","41.276573","8.958918","41.674179","11.985593","42.952507","8.517108","43.349689","11.628203","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200612T171408_20200612T171436_032987_03D225_E0EB.zip","4072.1439876556396","None","None","0","S1A_IWDV_0134_0140_032987_015",""
S1A_IW_SLC__1SDV_20200612T171343_20200612T171410_032987_03D225_5BFC,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32987","15","129","2020-06-12T17:14:10.000000","2020-06-12T17:13:43.000000","SLC","2020-06-12T17:13:43.000000","2020-06-12T17:14:10.000000","40.804","10.6253","39.785629","9.338843","40.184113","12.297032","41.404621","8.923424","41.802345","11.95722","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200612T171343_20200612T171410_032987_03D225_5BFC.zip","3709.640959739685","None","None","0","S1A_IWDV_0129_0134_032987_015",""
S1A_IW_SLC__1SDV_20200612T171318_20200612T171345_032987_03D225_B68F,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32987","15","124","2020-06-12T17:13:45.000000","2020-06-12T17:13:18.000000","SLC","2020-06-12T17:13:18.000000","2020-06-12T17:13:45.000000","39.3127","10.9699","38.294098","9.711867","38.693584","12.605606","39.913815","9.306366","40.312229","12.27036","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200612T171318_20200612T171345_032987_03D225_B68F.zip","3669.810839653015","None","None","0","S1A_IWDV_0124_0129_032987_015",""
S1A_IW_SLC__1SDV_20200612T171254_20200612T171321_032987_03D225_62DB,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32987","15","119","2020-06-12T17:13:21.000000","2020-06-12T17:12:54.000000","SLC","2020-06-12T17:12:54.000000","2020-06-12T17:13:21.000000","37.8202","11.3091","36.800499","10.078045","37.201172","12.911326","38.422382","9.681156","38.821693","12.579793","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200612T171254_20200612T171321_032987_03D225_62DB.zip","3659.318726539612","None","None","0","S1A_IWDV_0119_0124_032987_015",""
S1B_IW_SLC__1SDV_20200612T052026_20200612T052054_021996_029BEE_141F,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21996","95","465","2020-06-12T05:20:54.000000","2020-06-12T05:20:26.000000","SLC","2020-06-12T05:20:26.000000","2020-06-12T05:20:54.000000","38.1665","10.6782","38.794697","12.342265","39.199341","9.385836","37.114536","11.928595","37.520554","9.042012","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200612T052026_20200612T052054_021996_029BEE_141F.zip","3859.203508377075","None","None","0","S1B_IWDV_0465_0470_021996_095",""
